x,y,Type
-2.1845755131712385,2.0373844726469574,1
-0.7337510729593895,-7.738969088399347,0
5.327394014221351,-0.7269694839092207,0
-6.302183955143725,-7.857343804600232,1
-1.9187868801243564,-2.8860505955021276,0
-0.9856414498861774,4.995928893295394,1
1.14160877400667,2.3827148891755066,0
7.596663684325861,-5.258108255948438,0
-7.774683529136346,-5.2405161135031175,1
-6.206546155975781,7.214796777475659,1
8.895004206674702,5.003740458290103,0
4.927559073332542,2.7730771471470206,0
1.1826914182603758,-9.43680994894972,0
-2.198512915400217,-1.623986674753679,1
5.131174322280446,-4.444497162868426,0
3.7732844367208696,-9.940955621032735,0
-2.2608876953318084,-5.240838401445977,0
-2.677027580050611,-7.378636196278618,0
7.218526199420339,7.768692461462187,0
-7.481224906267041,-7.652077759813871,1
-6.222867871033531,-8.541414223780357,1
1.667330059935514,-7.159931101534134,0
2.128482565736334,4.384453484456225,0
-7.336421721371272,-3.953151341934051,1
5.6336241232417485,-7.06365440758276,0
2.8800990198694247,4.842721205638114,0
-3.4733404395661953,-2.153782853984123,1
-4.4431286823275284,-3.1006993837409613,1
8.728823099916244,1.5041060077645305,0
2.1558185771465084,-6.824835835780911,0
-3.502572692925474,-1.1252025538681032,1
6.809485395236003,1.358454491192365,0
2.8107491008402707,4.946548974098356,0
-8.253864012700216,-0.6248304247677616,1
-7.066696080052219,4.082318555415208,1
3.9172855673442797,-9.10042264290831,0
8.373015689489826,6.986847313715948,0
0.38595016567418483,-5.5356460347568355,0
6.801417402929918,-6.780228045794354,0
0.8357176087396567,-7.672101605619773,0
1.0442217186281972,-8.722060325023179,0
0.1993496726780819,-0.8222832850959687,0
-8.409876526767546,-6.648188412217706,1
-5.794251158202728,4.455507924798983,1
-7.378003633769923,-1.043065605456091,1
-2.784625828102034,-3.0080972042960035,1
5.43747569826472,4.201217991555952,0
-2.8832764357440706,8.893933832370067,1
-9.989249456132242,-9.272752870702165,1
0.5516653048921665,0.4453543785714942,0
9.607172335611786,3.6274452447209775,0
-2.8610343490187535,-7.673797171687733,0
4.85990486072785,-6.046686869207544,0
-2.3525429607188713,6.413255416055399,1
-4.6599981614282076,2.309354467251044,1
3.4206385919957327,8.099563982578701,1
-4.534993298151386,-1.036348974485204,1
6.761089744966643,-2.575545662391148,0
3.2703786009536433,-7.6468120008781915,0
-4.714377391619422,-9.383425284735061,0
-7.822100466184708,8.762198464123166,1
4.4995611821434505,-6.3699519100255575,0
1.9956029735992153,-0.44962208757923605,0
8.360364478649775,-9.934917215278373,0
4.111971803105025,3.511362597541554,0
7.58806328438158,-0.7632291414168595,0
2.317258950939232,-4.205522008204383,0
6.125489110214723,7.867600777007237,0
4.488842142995747,-2.9906705540949563,0
1.1540389900861765,6.5421225226220905,1
-3.205629109631194,-1.9737641321287605,1
2.7181967490965597,-9.04542263253079,0
7.918741087073641,-6.071794162031008,0
-5.277113193881291,-2.2668448715263434,1
-3.2866375454198398,4.596209251982666,1
-6.237543907836612,6.161390196696715,1
0.5229528421302003,-6.767983082184217,0
3.4879277230419863,-9.312592411806655,0
4.574185500756581,6.544994510319196,0
4.487608949289534,6.935994301338791,0
-8.34886921643421,6.288572877411802,1
2.35704516888536,6.838091647698185,1
-7.208439866554121,1.569783917802635,1
3.0336756622800927,-0.9607666257012646,0
1.2547057627981584,-4.5642543614554825,0
2.2962478934000163,0.7605212898379339,0
0.7991453937199893,-5.490285397578559,0
2.9200901458347595,-6.213503758565812,0
1.073941749850544,7.838436607948637,1
0.6931862638979212,-0.9847228127770364,0
-0.6796783687551216,8.660196666481191,1
-0.9417413057995265,8.929836702306805,1
-0.33986802822720996,-3.8533858938718417,0
-9.735756505279982,6.073763280663854,1
-6.359052097567783,4.51365113098346,1
8.495487684496872,3.920328381659239,0
-2.8628601378269973,7.901384549698626,1
-9.52249043038604,3.3475152982321177,1
6.662199669142069,-9.511615523634987,0
1.8887943449982973,-2.890628958041841,0
